,song_name,tempo,total_beats,average_beats,chroma_stft_mean,chroma_stft_std,chroma_stft_var,chroma_cq_mean,chroma_cq_std,chroma_cq_var,chroma_cens_mean,chroma_cens_std,chroma_cens_var,melspectrogram_mean,melspectrogram_std,melspectrogram_var,mfcc_mean,mfcc_std,mfcc_var,mfcc_delta_mean,mfcc_delta_std,mfcc_delta_var,cent_mean,cent_std,cent_var,spec_bw_mean,spec_bw_std,spec_bw_var,contrast_mean,contrast_std,contrast_var,rolloff_mean,rolloff_std,rolloff_var,poly_mean,poly_std,poly_var,tonnetz_mean,tonnetz_std,tonnetz_var,zcr_mean,zcr_std,zcr_var,harm_mean,harm_std,harm_var,perc_mean,perc_std,perc_var,frame_mean,frame_std,frame_var
11,18.wav,123.046875,114583,1975.5689655172414,0.3969823122024536,0.3214638829231262,0.10333903133869171,0.4747378784231846,0.2624062530788909,0.06885704165490295,0.2528786897763491,0.13923254501132387,0.01938570159033033,2.422844171524048,26.600732803344727,707.5989379882812,-5.30617618560791,83.5047607421875,6973.04443359375,0.010112321004271507,1.3826874494552612,1.9118245840072632,716.9206024474347,355.34055865538437,126266.91262552066,822.3251461098715,425.8360339825868,181336.3278380188,21.594504845162213,7.712441365978447,59.48175182365549,21.594504845162213,7.712441365978447,59.48175182365549,0.7192271138941059,1.0472171137585808,1.0966636833488526,-0.010319434588843353,0.07455562812705474,0.005558541685419677,0.042152428405572755,0.022601855850283948,0.0005108438878770147,4.4085126660320384e-07,0.07036876678466797,0.004951762966811657,-3.475921630524681e-06,0.04952555522322655,0.002452780492603779,30.870929705215424,7.304772245915531,53.35969756469784
12,19.wav,107.666015625,134843,1284.2190476190476,0.24716180562973022,0.2842399477958679,0.08079235255718231,0.4291766471781643,0.26961640988378177,0.07269300847861943,0.2286960019430541,0.17615752049968214,0.031031472028595936,3.0170791149139404,14.743803024291992,217.3797149658203,-8.646271705627441,44.963478088378906,2021.7142333984375,-0.0015420290874317288,1.5192922353744507,2.30824875831604,1776.9022591461712,390.7368172393473,152675.2603463351,2127.8747966354445,260.0489127025531,67625.43699778008,25.76356497207037,8.42330839962528,70.95212439519781,25.76356497207037,8.42330839962528,70.95212439519781,1.2001105793090063,1.3028022414250013,1.6972936802620076,0.010314798775521137,0.0849076326116245,0.007209306075710599,0.08161250725619196,0.02614892307994059,0.0006837661782406496,-8.197637839657546e-07,0.10831041634082794,0.011731145903468132,-2.312815468030749e-06,0.021471835672855377,0.00046103974455036223,2.5774149659863945,1.6090440101440635,2.589022626580489
13,2.wav,161.4990234375,166713,1157.7291666666667,0.44460174441337585,0.30753064155578613,0.09457509219646454,0.5254470687858999,0.28641657090655354,0.08203445208986881,0.2645565810660081,0.1155125480110192,0.013343148747998017,5.14586877822876,45.34630584716797,2056.28759765625,-0.11216752976179123,52.757484436035156,2783.35205078125,0.008387573063373566,3.9122819900512695,15.305950164794922,1847.2181486038746,879.9145513813542,774249.6177326497,2021.254546382621,790.2491288542965,624493.6856549744,19.76206580528217,8.20322077642193,67.29283110672041,19.76206580528217,8.20322077642193,67.29283110672041,1.4049748888825409,1.9235598989792637,3.7000826849611155,-0.0030272767260353627,0.06637265922321778,0.004405329892361396,0.08184568800793343,0.060702623381749664,0.0036848084854265413,0.0027863739524036646,0.11555898189544678,0.013353877700865269,0.00033098628045991063,0.07431304454803467,0.005522429011762142,6.030222222222223,4.451744941316484,19.81803302253691
14,20.wav,95.703125,121743,1295.1382978723404,0.3989361822605133,0.3153358995914459,0.09943672269582748,0.3924094608916578,0.2987454441770526,0.08924884041654445,0.22353128226993596,0.1826666340087635,0.03336709918009156,8.640789031982422,68.60485076904297,4706.6259765625,-2.7708349227905273,56.33918762207031,3174.10400390625,0.011528868228197098,3.100743055343628,9.614606857299805,1536.0403381412032,739.3689152270316,546666.3928039974,2086.4699092231335,538.2551039433594,289718.55692107655,20.25284329755336,6.549486548227652,42.89577404541496,20.25284329755336,6.549486548227652,42.89577404541496,1.3754560690083877,1.9178246235722023,3.67805128677986,-0.017724287008824214,0.09872533192351585,0.009746691163408377,0.04514636343846749,0.036559694469049074,0.0013366112596702175,1.5425024685100652e-05,0.1654946357011795,0.027388475835323334,9.10846283659339e-05,0.06490502506494522,0.004212662577629089,3.819682539682539,2.4056646254831224,5.787222290300852
15,21.wav,80.74951171875,100364,1270.4303797468353,0.4031953811645508,0.28027400374412537,0.07855352014303207,0.39672395213777023,0.2730940508582687,0.07458036061417865,0.22488590068550932,0.18099631213425477,0.032759665006200575,5.960703372955322,38.41792678833008,1475.93701171875,5.05317497253418,40.57853317260742,1646.617431640625,0.008770305663347244,1.6425663232803345,2.698024272918701,1816.447688044671,642.7828428376044,413169.7830463925,2426.5705417675304,410.6946914184006,168670.1295592553,19.990353243979577,7.01710527477977,49.23976643734208,19.990353243979577,7.01710527477977,49.23976643734208,1.733863726331878,1.9971491514274216,3.9886047330472696,-0.019894901036035344,0.08886929810757258,0.007897752146132603,0.05842424989115712,0.031005888565815702,0.000961365125755781,-0.00025793470558710396,0.13181103765964508,0.017374150454998016,-0.00018984386406373233,0.04650979861617088,0.002163161523640156,1.2353015873015871,0.6607943816054576,0.4366492147613391
16,22.wav,129.19921875,168345,1285.0763358778627,0.5827889442443848,0.29508817195892334,0.08707702904939651,0.44985356256893855,0.3045925762028275,0.09277663747787526,0.2354578905904002,0.1670117214211399,0.02789291509205244,13.163765907287598,122.10356140136719,14909.2802734375,5.78364372253418,46.63103485107422,2174.453369140625,0.004602589178830385,5.008193016052246,25.081995010375977,2850.3662592488286,1386.0867454935203,1921236.4660328191,2869.363596436358,732.6023341013032,536706.1799306774,16.916712908382948,8.468112583571637,71.7089307280443,16.916712908382948,8.468112583571637,71.7089307280443,1.8795275958058857,2.4553193305758385,6.028593015099383,-0.016710681446655638,0.07987979381719507,0.006380781460277595,0.0864244585066757,0.09255373970868917,0.008566194734063786,2.3880895241745748e-05,0.20266419649124146,0.041072778403759,8.240988245233893e-05,0.09525159001350403,0.00907286535948515,1.796063492063492,1.1360770666473674,1.2906711013620868
17,23.wav,129.19921875,163244,1285.3858267716535,0.43328917026519775,0.31155455112457275,0.097066231071949,0.510371079226186,0.29849398568899393,0.08909865949250131,0.26007218930976633,0.12528283873283833,0.015695789680958378,5.625046253204346,77.82875061035156,6057.31396484375,-1.4973334074020386,57.08739471435547,3258.970703125,0.006973376497626305,3.179349184036255,10.108261108398438,1811.6415118605912,899.4742057460755,809053.8468025335,2280.8806894202644,609.8365789646134,371900.6530432631,19.848603199847812,9.628590383484278,92.70975277292592,19.848603199847812,9.628590383484278,92.70975277292592,0.9834078345938295,1.419778902540573,2.0157721320993134,-0.005242780677596792,0.0611273620889927,0.0037365543959588217,0.055719239792956655,0.05366333630134682,0.002879753662991448,0.0005659471498802304,0.11239361763000488,0.012632325291633606,0.0006031409720890224,0.07591262459754944,0.005762726534157991,1.6137868480725621,0.8189273439336057,0.67064199464215
18,24.wav,95.703125,104020,1182.0454545454545,0.2617473602294922,0.30324527621269226,0.0919576957821846,0.384371831747628,0.28177835939046136,0.07939904382078,0.2238309123531161,0.1822993582229652,0.033233056008504985,0.4658786654472351,6.723292827606201,45.202667236328125,-12.258732795715332,85.58004760742188,7323.94482421875,0.010617442429065704,1.9164223670959473,3.6726746559143066,1286.7016545106103,391.7229571712254,153446.8751749697,1516.6652689740515,664.4070907639887,441436.78225746704,22.499341985647085,7.394055859012635,54.67206204619907,22.499341985647085,7.394055859012635,54.67206204619907,0.2854436730761624,0.4106984375242336,0.16867320658484677,7.272420538439329e-07,0.09452526075205116,0.008935024920243263,0.05813173465315402,0.023163933086110568,0.0005365677960178078,-3.621708310674876e-05,0.04270370677113533,0.0018236066680401564,5.2642379159806296e-05,0.007849614135921001,6.161643977975473e-05,1.23762358276644,0.7174214492196428,0.5146935358004124
19,25.wav,123.046875,149153,1242.9416666666666,0.49294209480285645,0.2599111497402191,0.06755381077528,0.5053294184536052,0.24290113670228358,0.05900096221126145,0.2603188724347294,0.12476945935462097,0.015567417987644414,0.7944163084030151,3.9231574535369873,15.391164779663086,-2.6374096870422363,97.30547332763672,9468.3544921875,0.007417071610689163,0.8982263207435608,0.8068105578422546,519.4205236067496,274.2412020458681,75208.23689956265,731.9743597194554,200.4878992008585,40195.3977259736,20.65716911458211,7.36756957125064,54.28108138721834,20.65716911458211,7.36756957125064,54.28108138721834,0.6377924398319788,0.8013073970193018,0.6420935445178488,0.010762491074209067,0.06869449336000964,0.004718933417988409,0.03080744787635449,0.023570411837964083,0.0005555643142112374,-1.0385255109213176e-06,0.04370387643575668,0.0019100287463515997,-4.564401024254039e-05,0.019173959270119667,0.0003676406922750175,7.429224489795918,3.696427711980309,13.66357782989598
20,26.wav,107.666015625,136993,1268.4537037037037,0.2623666226863861,0.28648489713668823,0.08207359164953232,0.41708311087151484,0.2688348493172776,0.07227217620744335,0.23030086579744993,0.1740541425714375,0.03029484454627829,1.5392560958862305,9.039290428161621,81.70877075195312,-8.357763290405273,49.381080627441406,2438.490966796875,0.01129827369004488,1.378661036491394,1.9007062911987305,1935.8397755001808,327.2358652658566,107083.31151629385,1882.2158337552266,363.15686126626497,131882.90588476523,23.850367632278594,7.879124401022327,62.08060132678545,23.850367632278594,7.879124401022327,62.08060132678545,0.9921558880023975,1.1806459382949173,1.3939248316122856,-0.006489246228727715,0.08459554735783197,0.007156406632771192,0.10982813407023993,0.026022874865153877,0.0006771900162474574,-4.089132744411472e-06,0.08036203682422638,0.006458057090640068,-2.8750395358656533e-05,0.016282035037875175,0.0002651046379469335,17.871238095238095,7.963585581372909,63.4186953118505
21,27.wav,117.45383522727273,148802,1305.280701754386,0.35022759437561035,0.31573426723480225,0.09968812018632889,0.5358486874399023,0.27339359747834335,0.07474405914215043,0.26444376499475475,0.11577058559380381,0.013402828488732253,2.0367279052734375,19.265329360961914,371.1529235839844,-5.121982574462891,72.8686752319336,5309.84375,0.007647162303328514,4.081856727600098,16.66155242919922,1967.1897222360535,1070.0481112012314,1145002.960285323,2260.2587414742925,669.4994439708628,448229.50547729444,20.83993799385993,7.827842079233338,61.27511161741611,20.83993799385993,7.827842079233338,61.27511161741611,0.6700155252200071,0.9270708639532053,0.8594603867909424,-0.0023637620756061864,0.06497841443011013,0.004222194341851144,0.08855993312209752,0.07098619223099763,0.005039039487456147,0.0002950480266008526,0.0809171050786972,0.006547577679157257,-0.0003082997282035649,0.030531762167811394,0.0009321885299868882,3.179972789115646,1.4938116182700187,2.231473150878492
22,28.wav,143.5546875,172870,1529.8230088495575,0.409195214509964,0.29633069038391113,0.08781187236309052,0.5383046304171284,0.2540462813050603,0.06453951304492982,0.26753842603756006,0.1084275053972853,0.011756523926678333,3.8353092670440674,38.9317512512207,1515.68115234375,0.1214086189866066,47.431644439697266,2249.7607421875,0.009884148836135864,2.3444621562957764,5.49650239944458,2394.016883994363,1165.2837691874008,1357886.2627315957,2485.251747260464,712.6641612421761,507890.20671901427,20.138366161712813,7.240756575807838,52.428555790104454,20.138366161712813,7.240756575807838,52.428555790104454,1.3712817213110253,1.8305985416915593,3.3510910208432634,-0.003931720835651014,0.05995234011589349,0.003594283085371772,0.07866354549632353,0.07873067047504052,0.006198518473449419,0.0016383040929213166,0.11520735174417496,0.013272734358906746,-0.0035148749593645334,0.06667262315750122,0.004445238970220089,9.025596371882088,2.2305434580669314,4.975324118325184
23,29.wav,135.99917763157896,178233,1282.2517985611512,0.4181928336620331,0.30078938603401184,0.09047426283359528,0.47927979177337965,0.2775309907862001,0.07702345084676987,0.2523320793432155,0.14022073693880852,0.019661855067662538,1.9862816333770752,15.092683792114258,227.78909301757812,-3.917440176010132,75.26041412353516,5664.12939453125,0.008269723504781723,4.022440433502197,16.18002700805664,1168.2002131479237,686.5743006455654,471384.27030694723,1403.3078434409792,777.0428553275923,603795.5990156574,21.650385031463337,7.334541411078213,53.79549771082119,21.650385031463337,7.334541411078213,53.79549771082119,0.9758261007857985,1.3836090337921652,1.9143739583912887,-0.000526503350763055,0.07569014938582024,0.005728998714047783,0.04397649144978715,0.03759494252083196,0.0014133797031446588,-0.038861457258462906,0.08503174036741257,0.007230396382510662,-0.002432116772979498,0.041204411536455154,0.0016978034982457757,9.653696145124718,2.89577947984167,8.385538795872092
24,3.wav,129.19921875,166648,1343.9354838709678,0.2522793710231781,0.29992759227752686,0.08995655924081802,0.4629486767637033,0.2887025301637492,0.0833491509229505,0.2391121777993115,0.16173651338335382,0.026158699761403788,1.5425127744674683,10.5438814163208,111.17343139648438,-6.774048805236816,62.41981506347656,3896.2333984375,0.009912936016917229,1.7451598644256592,3.0455830097198486,2349.576659004638,1199.4523535874746,1438685.9485265324,2486.168177088739,422.29117218424193,178329.83410474108,22.290877346927537,7.242230475801684,52.449902264630694,22.290877346927537,7.242230475801684,52.449902264630694,0.7681115181125959,1.0616822742423735,1.1271692514404585,0.0051376047347545415,0.07590311494759672,0.005761282858748081,0.10470344850522446,0.1177630453600241,0.013868134852467096,-8.862579306878615e-06,0.07377376407384872,0.005442568100988865,-4.185680882073939e-05,0.022491266950964928,0.0005058571114204824,5.477587301587302,3.18207346301519,10.125591524025484
25,30.wav,135.99917763157896,169518,1541.0727272727272,0.40740710496902466,0.29702237248420715,0.08822229504585266,0.5522070338627468,0.25267777494653193,0.06384605795193024,0.2700933146752331,0.1018966864087288,0.010382934701078816,5.120407581329346,55.029117584228516,3028.203857421875,0.605609118938446,45.57495880126953,2077.076904296875,0.0105103999376297,2.3440542221069336,5.494589805603027,2407.7359486103837,1186.0559301700653,1406728.6694915788,2485.0499313385526,717.1002230968638,514232.72996557195,20.1663064127807,7.26447548387879,52.77260405587598,20.1663064127807,7.26447548387879,52.77260405587598,1.595105025567359,2.1055007572092874,4.433133438608883,-0.0044886481963265406,0.057353146136374725,0.003289383371740355,0.07936724494485294,0.08048143615094562,0.0064772615649187374,0.0031898871529847383,0.13507109880447388,0.018244201317429543,-0.0030894731171429157,0.08211539685726166,0.006742938421666622,10.137832199546486,2.5926553317165424,6.721861669078214
26,31.wav,69.83741554054055,88185,1259.7857142857142,0.42431703209877014,0.2851448059082031,0.08130756765604019,0.5061718808117863,0.25906689549230894,0.06711565634002291,0.25357816360100127,0.13795451525077812,0.019031448278077172,2.1009223461151123,34.731536865234375,1206.2796630859375,-0.29634910821914673,54.224525451660156,2940.299072265625,0.00848271045833826,2.094222068786621,4.385766506195068,1690.729977122375,627.5752035530361,393850.63611463475,1898.196054620919,460.3868769051698,211956.07642649594,19.03542545963321,8.233453931067558,67.78976363501184,19.03542545963321,8.233453931067558,67.78976363501184,0.8783114011847833,1.0928331656517491,1.1942843279484232,0.008405727100083995,0.07318151244075463,0.0053555337631163245,0.06953586070530186,0.04363408253164325,0.0019039331583782543,0.0003239871875848621,0.062400270253419876,0.0038937937933951616,-0.00018831065972335637,0.04688296467065811,0.0021980125457048416,9.521342403628118,4.13460927707008,17.094993874033968
27,32.wav,107.666015625,138594,1283.2777777777778,0.23429575562477112,0.3027445375919342,0.09165424853563309,0.4025527579476578,0.28601794388516766,0.08180626422429892,0.22677559906399924,0.17862295765801658,0.03190616100249759,0.10913623124361038,1.1731313467025757,1.376237154006958,-16.32999038696289,97.83905792236328,9572.4814453125,0.008082853630185127,2.122373342514038,4.5044684410095215,1595.8577505013639,818.2591111885922,669547.9730431449,1755.2636193459955,655.0899707521755,429142.8697800862,21.910627988156882,7.944141698926339,63.10938733262026,21.910627988156882,7.944141698926339,63.10938733262026,0.19320242116464947,0.3228254884362888,0.1042162959841284,0.018004239343193562,0.08859951158044226,0.00784987345229292,0.07907945379015092,0.05551541650726393,0.0030819614699749923,0.0018967820797115564,0.019325485453009605,0.0003734744095709175,0.0002464647404849529,0.005684570409357548,3.2314339478034526e-05,4.119219954648526,1.6186223839646927,2.619938421871545
28,33.wav,161.4990234375,205160,1282.25,0.4975658357143402,0.28438836336135864,0.08087674528360367,0.5218748592807946,0.27934321901107123,0.0780326340074673,0.25541917762660715,0.13451534125846404,0.01809437703388104,4.789102554321289,36.72615432739258,1348.810302734375,2.489175319671631,39.500911712646484,1560.322021484375,0.009065133519470692,2.0115344524383545,4.046271324157715,2878.842771390369,830.0604382007517,689000.331066024,3221.450911075972,397.5848046565467,158073.67689378437,18.40570132342684,6.6297424098988245,43.95348442161107,18.40570132342684,6.6297424098988245,43.95348442161107,1.227708605083405,1.4549190326517722,2.1167893915723686,0.03633675127187655,0.060671012492268236,0.003680971756836968,0.07710497593363003,0.06121565736269496,0.0037473567063468693,0.0017457276117056608,0.11300539970397949,0.012770220637321472,0.000468948797788471,0.059576522558927536,0.0035493618343025446,1.5557369614512473,0.8224257508565548,0.676384115671968
29,34.wav,60.09265988372093,71362,1230.3793103448277,0.5990345478057861,0.2695903182029724,0.07267894595861435,0.5190063356366197,0.2903889992072856,0.08432577086060893,0.25612021266824414,0.13317571098404815,0.01773576999610672,14.181428909301758,158.91845703125,25255.078125,5.548114776611328,45.95824432373047,2112.16015625,0.003986055497080088,3.838500738143921,14.734087944030762,2534.7207923603237,1257.31671733043,1580845.3276785687,2619.625230603569,680.9181156484401,463649.4802182224,19.264904268156073,8.655210843205543,74.9126747403428,19.264904268156073,8.655210843205543,74.9126747403428,1.5801616669016578,1.9724881452731269,3.89070948324302,0.01441882291455325,0.05254015966445098,0.0027604683775660018,0.08737362132352941,0.08775365163133136,0.0077007033746330665,-4.077902849530801e-05,0.20271484553813934,0.041093308478593826,-0.0002094147785101086,0.08966118097305298,0.00803912803530693,4.474485260770975,2.851341413037543,8.130147853702933
