,song_name,tempo,total_beats,average_beats,chroma_stft_mean,chroma_stft_std,chroma_stft_var,chroma_cq_mean,chroma_cq_std,chroma_cq_var,chroma_cens_mean,chroma_cens_std,chroma_cens_var,melspectrogram_mean,melspectrogram_std,melspectrogram_var,mfcc_mean,mfcc_std,mfcc_var,mfcc_delta_mean,mfcc_delta_std,mfcc_delta_var,cent_mean,cent_std,cent_var,spec_bw_mean,spec_bw_std,spec_bw_var,contrast_mean,contrast_std,contrast_var,rolloff_mean,rolloff_std,rolloff_var,poly_mean,poly_std,poly_var,tonnetz_mean,tonnetz_std,tonnetz_var,zcr_mean,zcr_std,zcr_var,harm_mean,harm_std,harm_var,perc_mean,perc_std,perc_var,frame_mean,frame_std,frame_var
14,20.wav,117.45383522727273,141450,1251.7699115044247,0.382123738527298,0.2871570587158203,0.08245918154716492,0.5254529317412354,0.2627029262842454,0.06901282747830567,0.25739526010130975,0.1306943511048294,0.017081013410712425,5.014974594116211,32.25102615356445,1040.128662109375,1.3356844186782837,39.07115936279297,1526.555419921875,0.014185295440256596,2.7208895683288574,7.403239727020264,2185.1824423845474,874.6947683127669,765090.937713725,2169.5945397886676,672.1422722694585,451775.234171551,20.387528940539635,7.849373320095904,61.6126615182334,20.387528940539635,7.849373320095904,61.6126615182334,1.8514136146721276,2.1390733185360733,4.575634662072929,0.02010462788395666,0.06540377917110701,0.004277654329862931,0.10916638448142414,0.05731815879249426,0.003285371327361587,7.178543910413282e-06,0.10890111327171326,0.011859452351927757,1.3374718946579378e-05,0.07161019742488861,0.005128019955009222,4.440816326530611,2.8008586040248855,7.844808919740231
15,21.wav,117.45383522727273,152735,1283.4873949579833,0.41501039266586304,0.29275816679000854,0.08570734411478043,0.5432781472607455,0.2553282998747388,0.06519254071692454,0.2668213717481134,0.11018025645181814,0.012139688911788415,10.209714889526367,55.60796356201172,3092.24560546875,6.322766304016113,30.52762222290039,931.9356689453125,0.007445674855262041,2.309281349182129,5.332780838012695,2217.2551913373336,628.5693408969302,395099.41631560127,2400.368707399087,516.2673205374502,266531.94625491835,19.946354885869084,6.828124771370197,46.62328789339931,19.946354885869084,6.828124771370197,46.62328789339931,2.8590284730095816,3.088467322762348,9.538630403770826,0.026017363407201087,0.06293393542098319,0.003960680227572483,0.09680364744582043,0.03455224643636411,0.0011938577337992366,-1.237938067788491e-05,0.1610998958349228,0.025953177362680435,-6.074333214201033e-05,0.08681932836771011,0.007537596393376589,9.397115646258504,3.327542647253693,11.072540069292115
16,22.wav,117.45383522727273,151303,1282.2288135593221,0.3888726830482483,0.2907944321632385,0.08456140756607056,0.408974489509455,0.28003496239746833,0.07841958016495151,0.2349444358787145,0.1677332566397193,0.02813444538296594,6.193115234375,34.61563491821289,1198.2420654296875,3.3945517539978027,43.971595764160156,1933.501220703125,0.00643088947981596,2.904097080230713,8.4337797164917,1815.5737784546484,710.1489249731748,504311.49564055586,2130.5986008343025,499.4276620080596,249427.9895788366,20.853970493060157,6.832160081629965,46.67841138101797,20.853970493060157,6.832160081629965,46.67841138101797,1.880431992102108,2.2723647178317568,5.163641410846599,-0.016309704421802507,0.0961561872515365,0.009246012346752552,0.07553998161764706,0.048054273027185415,0.00230921315617128,-1.5239799040500657e-06,0.1255873739719391,0.01577218808233738,7.79395122663118e-05,0.06950269639492035,0.004830624908208847,6.278675736961451,3.5142033987753427,12.34962552796417
17,23.wav,80.74951171875,96689,1239.6025641025642,0.34913504123687744,0.30263519287109375,0.09158805757761002,0.5257922363065864,0.263965961700327,0.0696780289363785,0.2709064527069759,0.0997147291780726,0.009943027215056363,13.513834953308105,68.28722381591797,4663.14453125,3.4167449474334717,38.73247146606445,1500.204345703125,0.005104492884129286,3.2970898151397705,10.87080192565918,1800.7505781416135,678.4219798673699,460256.3827671621,2117.9492904906842,575.0807497961865,330717.8687861441,20.964448588072774,7.439623191891038,55.347993237323,20.964448588072774,7.439623191891038,55.347993237323,2.9597167184617357,3.387205844361328,11.473163432075538,0.005449901803215903,0.06453228350159462,0.004164415613930182,0.07984305461493808,0.043923319126951854,0.0019292579631280545,1.887057806015946e-05,0.17364153265953064,0.030151383951306343,0.0006889996002428234,0.11434376984834671,0.013074497692286968,2.2175056689342405,1.4556244914134886,2.118842660002777
18,24.wav,107.666015625,137147,1281.747663551402,0.42282170057296753,0.2935008108615875,0.08614272624254227,0.4309831887992605,0.2816684310242516,0.07933710503566357,0.24477384188375761,0.15303300187475435,0.02341909966279857,6.444565773010254,31.577964782714844,997.1678466796875,2.9512722492218018,48.61418914794922,2363.33935546875,0.010346777737140656,3.9652771949768066,15.72342300415039,1862.3890163137537,961.3535305696003,924200.6107386354,2141.6585677759153,652.5601844220304,425834.79429291433,21.02786649188418,7.238735988517935,52.39929871146472,21.02786649188418,7.238735988517935,52.39929871146472,1.7758270621646788,1.9880670648582848,3.9524106543742357,0.015729123911959297,0.08104898529181383,0.006568938016832654,0.08683753235052244,0.06456213732101161,0.004168269575457161,-3.9100013964343816e-05,0.13463194668293,0.018125761300325394,-0.0008792554144747555,0.06283512711524963,0.003948253579437733,2.674938775510204,1.5975362548084373,2.552122085427368
19,25.wav,123.046875,154210,1274.4628099173553,0.43329334259033203,0.2850800156593323,0.08127062022686005,0.5441937637554666,0.2542569240178524,0.06464658341101995,0.2726068853107119,0.0949674650315869,0.009018819414525682,4.1184401512146,22.873355865478516,523.1904296875,3.703949451446533,33.407161712646484,1116.03857421875,0.007550688926130533,2.946985960006714,8.68472671508789,2389.240189926653,684.1861651365182,468110.7085642149,2491.638773632236,395.58722989898564,156489.2564591529,19.11653709987301,6.483437625309576,42.03496344127987,19.11653709987301,6.483437625309576,42.03496344127987,1.820591721078289,2.144358052701295,4.59827145818489,0.009490789992399521,0.0572324965140093,0.0032755586572260865,0.10965428780476007,0.05433205602757106,0.0029519723121831207,0.0005111003993079066,0.08980554342269897,0.008065035566687584,0.001972599420696497,0.07632090151309967,0.005824879743158817,4.213260770975056,3.2223029313370053,10.383236181303058
20,26.wav,123.046875,156384,1271.4146341463415,0.3772379457950592,0.3020187318325043,0.09121531993150711,0.5003182620847959,0.28619257592374264,0.0819061905138672,0.26586453661033177,0.11246946921857012,0.012649381506306892,3.6510488986968994,22.73597526550293,516.924560546875,-5.46661376953125,51.638607025146484,2666.5458984375,0.0066040935926139355,4.417621612548828,19.515380859375,2404.3886634225755,1040.6293474172435,1082909.438706038,2426.932758178072,785.9499064216129,617717.2554041421,20.125133744756194,7.2250169179837584,52.20086946515153,20.125133744756194,7.2250169179837584,52.20086946515153,1.3513110371338937,1.8769463809803124,3.522927717075092,0.004224758497862796,0.07423930367403676,0.0055114742100058475,0.12416459310903638,0.08751803891498831,0.007659407135525408,-2.6681076633394696e-05,0.0864386036992073,0.007471632678061724,-0.00020721182227134705,0.0692228376865387,0.004791800864040852,1.6044988662131519,0.9033696423686349,0.8160767107532354
21,27.wav,117.45383522727273,151537,1273.420168067227,0.37795668840408325,0.29532772302627563,0.08721846342086792,0.45716594287171974,0.27118235202014696,0.0735398680471789,0.24709751662108226,0.149251970214893,0.02227615061302731,10.545710563659668,52.992408752441406,2808.195556640625,4.38040828704834,40.65727615356445,1653.0140380859375,0.00524338660761714,3.1533660888671875,9.943717956542969,2051.680273351115,569.5913646835207,324434.32272203546,2613.2346379743394,467.19985866520614,218275.7079367886,20.30541725698749,7.788369821654362,60.6587044788564,20.30541725698749,7.788369821654362,60.6587044788564,2.2594650655202444,2.943464145883788,8.663981178103377,-0.008250744428110803,0.07671282251353831,0.00588485713799363,0.07375390020317338,0.033610391528289055,0.0011296584186848847,6.333852070383728e-05,0.17022943496704102,0.02897805906832218,-0.000472581188660115,0.07906033098697662,0.006250536069273949,2.273233560090703,1.2496111509870507,1.5615280286711815
22,28.wav,123.046875,136788,1199.8947368421052,0.3663080334663391,0.2974061369895935,0.08845040947198868,0.5141854537516077,0.25809694792457644,0.06661403452798152,0.2663556739212069,0.11130134007869366,0.01238798830331302,15.729752540588379,79.99044036865234,6398.470703125,4.474925994873047,28.248781204223633,797.99365234375,0.003743937937542796,2.9359989166259766,8.620089530944824,2255.1962722942817,766.6607362228702,587768.6844657934,2405.689313094937,442.60562990508066,195899.74362367322,19.84086337387432,6.788152488622534,46.079014208792294,19.84086337387432,6.788152488622534,46.079014208792294,3.498337514867537,3.927883914076899,15.428272042464062,0.014591278074700197,0.06703753503671914,0.004494031103799346,0.10461633640915248,0.05623401342594621,0.0031622642659894984,-6.502547330455855e-05,0.19620031118392944,0.03849456459283829,-0.0006860973662696779,0.11691593378782272,0.013669336214661598,2.407909297052154,1.4439768984835448,2.0850692833541578
23,29.wav,117.45383522727273,146413,1273.1565217391305,0.3295798599720001,0.28885719180107117,0.08343848586082458,0.5367443763812447,0.24914657680058266,0.06207401673144864,0.2672562866517486,0.10912108219061836,0.011907410578451688,5.569234371185303,28.499483108520508,812.2205200195312,1.3376171588897705,31.880510330200195,1016.3668823242188,0.0023613309022039175,2.0927541255950928,4.37962007522583,2149.5835974543734,527.1721671075999,277910.4937729232,2400.533830296215,399.4877323152689,159590.44827039595,19.73754205263441,6.106504415629791,37.28939617810614,19.73754205263441,6.106504415629791,37.28939617810614,2.0888843672298196,2.302941900475864,5.303541396967383,0.0028818758997911057,0.06264512571478996,0.003924411775821837,0.09152193335187693,0.029501081010177198,0.0008703137807690376,-1.572642577229999e-05,0.11928670108318329,0.01422931719571352,0.0002741960634011775,0.06862115114927292,0.00470886193215847,2.7434376417233564,1.7391928163280428,3.0247916523670693
24,3.wav,86.1328125,107503,1264.7411764705882,0.398451566696167,0.29461464285850525,0.08679778128862381,0.48156811729976573,0.2733692430601628,0.07473074305128637,0.25566764850093204,0.13404248148753883,0.01796738684333719,8.374481201171875,39.16328430175781,1533.7628173828125,4.224177837371826,36.75530242919922,1350.9522705078125,0.005812881048768759,3.325535774230957,11.059188842773438,1938.691241006798,717.7306920040485,515137.3462446103,2261.1704780094856,515.6402099494852,265884.82611674914,20.534913036815897,7.538618775643803,56.83077304448928,20.534913036815897,7.538618775643803,56.83077304448928,2.3970879679167174,2.8381009351834163,8.054816918288981,0.011953337227439045,0.0736081333822289,0.005418157300016001,0.08828329080398607,0.05069229110140934,0.0025697083771100246,6.32379351372947e-06,0.14091795682907104,0.019857870414853096,-7.50111139495857e-05,0.09671720862388611,0.009354217909276485,4.24344671201814,2.265913953304065,5.134366043778057
25,30.wav,117.45383522727273,147658,1272.9137931034484,0.5168727040290833,0.27085283398628235,0.07336126267910004,0.5539208190547722,0.25880233847571477,0.06697865040049844,0.26861367575415046,0.10573564456311532,0.011180026531177459,7.663066864013672,73.50840759277344,5403.486328125,-1.6406606435775757,69.6042251586914,4844.74853515625,0.003024525009095669,3.174957752227783,10.08035659790039,1406.9123884131714,1126.9713060764536,1270064.324719668,1862.2956976536561,763.7101550972654,583253.2009986892,19.166624589132596,7.9220745327060085,62.75926490174913,19.166624589132596,7.9220745327060085,62.75926490174913,1.318760445320823,1.7893347200456715,3.2017187403609215,0.009593514937928148,0.06041708771815828,0.0036502244883436317,0.06093802909732972,0.08674427540067943,0.007524569314788919,9.944792509486433e-06,0.10805212706327438,0.01167526189237833,-2.4402241251664236e-05,0.0889567956328392,0.007913311943411827,3.0023401360544217,1.9457033494699556,3.7857615241386045
26,31.wav,143.5546875,184177,1279.0069444444443,0.34780874848365784,0.2840467691421509,0.08068256825208664,0.5010343966415651,0.25078976340693987,0.06289550542970888,0.25675101502366204,0.13195548346943592,0.01741224961765258,8.326814651489258,33.50963592529297,1122.8956298828125,2.5247716903686523,45.63902282714844,2082.92041015625,0.005703875795006752,2.2328619956970215,4.985672473907471,1382.5203998927564,513.5585661232137,263742.40083853126,1876.8763468202735,583.1432048759731,340055.99739302107,20.893428390070387,6.294997451131893,39.62699290975703,20.893428390070387,6.294997451131893,39.62699290975703,2.28471319087559,2.485762536296375,6.179015386854588,0.01495482442355994,0.07282868993185197,0.005304018077189837,0.05885603110487616,0.02077606069923064,0.000431644698178116,0.0002998479758389294,0.15235570073127747,0.023212259635329247,0.0010466397507116199,0.0627559944987297,0.003938314504921436,4.4117913832199545,2.5594878987594396,6.550978303896011
27,32.wav,161.4990234375,196962,1262.576923076923,0.36417248845100403,0.3060736060142517,0.09368105977773666,0.5448449108965744,0.2634046032686058,0.06938198502309162,0.27152590116216757,0.09801539844027628,0.009607018331406113,3.474214553833008,22.757902145385742,517.922119140625,-1.1222902536392212,48.0870361328125,2312.363037109375,0.010790042579174042,3.761634111404419,14.149890899658203,1917.9670830115765,822.4974141200973,676501.9962342469,2224.923540328899,508.91332057303174,258992.76785666935,20.460309219626783,7.110935297523933,50.565400805571784,20.460309219626783,7.110935297523933,50.565400805571784,1.3356379504388065,1.694976627845517,2.8729457689425604,0.012496892977085118,0.05908531125732064,0.003491074006374461,0.08460889881240326,0.05081164748527562,0.002581823520167916,7.842595550755505e-06,0.07794877141714096,0.006076010875403881,0.00015192758291959763,0.07260429114103317,0.005271383095532656,2.115337868480726,1.188714276576477,1.4130416313367373
28,33.wav,75.99954044117646,94641,1391.7794117647059,0.35437867045402527,0.29455041885375977,0.08675994724035263,0.4380744911913599,0.27150357531429714,0.07371419140844622,0.23583173719300657,0.16648340777946016,0.02771672506586202,2.400054454803467,27.790184020996094,772.2943115234375,-6.297867774963379,69.75790405273438,4866.16552734375,0.00904743280261755,1.9606279134750366,3.8440616130828857,1116.7857624032831,748.9902978346554,560986.4662504458,1418.0339246535675,535.8339988586062,287118.0743328047,22.994760514816374,6.986846877936934,48.816029295737074,22.994760514816374,6.986846877936934,48.816029295737074,0.8165719388283149,1.1823598086997882,1.3979747172286,0.007136699909898511,0.09196689036808176,0.008457908923974768,0.056610957756869196,0.06674633118540592,0.00445507272671189,-5.549123216042062e-06,0.08640242367982864,0.007465378846973181,4.737487415695796e-06,0.03150175139307976,0.0009923604084178805,9.147501133786848,2.115342647554906,4.474674516564599
29,34.wav,99.38401442307692,125348,1279.061224489796,0.3233718276023865,0.2935706377029419,0.08618372678756714,0.4444481520378073,0.26796841008761396,0.07180706880488365,0.2510353776632599,0.1425291987446706,0.02031457249479781,10.894110679626465,50.196475982666016,2519.68603515625,1.837810754776001,41.31363296508789,1706.8162841796875,0.008015289902687073,3.5325608253479004,12.478985786437988,1622.3301156243372,686.2856889185226,470988.0468143712,2065.513026829045,611.0395094493815,373369.28210814076,21.238929082263923,6.967119449488305,48.54075342343822,21.238929082263923,6.967119449488305,48.54075342343822,2.4778997675454253,2.6878607030956374,7.224595159245774,-0.029202846910212736,0.07343738581698585,0.005393049635632834,0.06334353231424149,0.02880457431263548,0.0008297035013321398,1.0486217433935963e-05,0.18114319443702698,0.03281285613775253,0.00010725677566369995,0.07271457463502884,0.005287409760057926,3.4191383219954643,1.982661563615629,3.930946875838771
